company_id,company_name,is_fraudulent,is_early_stage_fraud,true_fraud_state,pd_target,fraud_type,cibil_score,dscr,gst_discrepancy_pct,bank_divergence_pct,bounce_rate
company_06056,Sterling Infrastructure 969 LLP,0,0,0,0.2456,None,733,2.095,5.05,3.8,2.79
company_06057,Infinity Textiles 434 Partnership Firm,1,0,1,0.5277,shell_company,581,1.3914,32.91,24.62,9.02
company_06058,Vidya Infrastructure 792 Partnership Firm,1,0,1,0.8712,revenue_inflation,689,1.039,49.66,24.74,7.86
company_06059,Vidya Infotech 752 Partnership Firm,0,0,0,0.2573,None,743,1.5152,8.68,3.48,1.45
company_06060,Bharat Automotive 329 Private Limited,0,0,0,0.258,None,712,1.2565,7.9,4.55,1.44
company_06061,Infinity Power 989 Partnership Firm,0,0,0,0.2606,None,790,1.7891,3.52,4.33,1.28
company_06062,Delta Pharma 397 Private Limited,0,0,0,0.1645,None,804,0.9298,3.63,4.23,3.21
company_06063,Surya Pharma 201 Partnership Firm,0,0,0,0.3143,None,651,1.2443,3.75,3.42,2.14
company_06064,Radhe Infrastructure 721 LLP,0,0,0,0.0258,None,759,0.8616,4.21,6.01,3.03
company_06065,Ambika Textiles 963 Partnership Firm,1,0,1,0.875,evergreening,677,1.5768,24.04,10.54,26.44
company_06066,Matrix Retail 535 LLP,0,0,0,0.2079,None,813,1.4026,3.87,3.52,1.21
company_06067,Hindustan Renewables 370 Private Limited,0,0,0,0.0375,None,734,0.9971,2.17,2.74,2.93
company_06068,Urja Power 280 Private Limited,0,1,1,0.6858,evergreening,726,1.4308,3.32,6.23,3.53
company_06069,Shivam Enterprises 921 LLP,0,0,0,0.2717,None,688,1.0268,3.13,3.5,2.8
company_06070,Hindustan Textiles 867 Partnership Firm,0,0,0,0.0817,None,804,1.4305,3.77,7.64,0.97
company_06071,Surya Chemicals 967 Private Limited,0,0,0,0.0877,None,733,1.1628,3.07,2.73,1.01
company_06072,Sterling Healthcare 162 LLP,0,0,0,0.1274,None,735,1.2043,3.44,3.16,1.55
company_06073,Ganesh Metals 341 LLP,0,1,1,0.4619,seasonal_manipulation,762,1.6297,3.51,5.68,3.26
company_06074,Bhaskar Power 446 LLP,0,0,0,0.1616,None,695,1.5131,7.36,7.29,2.36
company_06075,Matrix Healthcare 818 LLP,0,0,0,0.0755,None,727,1.0137,4.08,3.99,1.33
company_06076,Tejas Textiles 305 Private Limited,0,0,0,0.2507,None,720,1.6263,2.26,2.75,3.52
company_06077,Matrix Energy 946 Partnership Firm,0,0,0,0.1228,None,756,1.8475,6.73,3.19,3.95
company_06078,Karan Infotech 872 Partnership Firm,1,0,1,0.7256,revenue_inflation,641,1.2475,29.57,25.63,6.6
company_06079,Navrachana Retail 443 Partnership Firm,0,0,0,0.1267,None,755,1.7416,3.05,4.58,3.39
company_06080,Ambika Logistics 522 LLP,0,0,0,0.0143,None,745,1.7286,4.47,3.09,2.05
company_06081,Vidya Logistics 667 Partnership Firm,0,0,0,0.2785,None,807,1.6385,4.3,7.6,1.08
company_06082,Matrix Industries 374 LLP,0,0,0,0.0607,None,750,1.7289,3.9,3.77,1.53
company_06083,Sterling Automotive 972 LLP,1,0,1,0.7907,circular_trading,672,0.9275,33.22,8.46,8.43
company_06084,Aditya Healthcare 672 Private Limited,1,0,1,0.9409,circular_trading,718,0.8335,33.29,19.98,9.74
company_06085,Ganesh Foods 159 LLP,0,0,0,0.2901,None,666,1.6832,7.21,4.43,2.27
company_06086,Radhe Solutions 576 Partnership Firm,0,0,0,0.0759,None,757,1.3597,3.93,5.04,0.87
company_06087,Tejas Foods 763 Private Limited,0,0,0,0.2255,None,796,1.479,3.58,3.97,1.23
company_06088,Aditya Metals 701 Private Limited,0,0,0,0.0263,None,784,1.1126,3.95,5.16,1.8
company_06089,Urja Pharma 584 Partnership Firm,0,0,0,0.2616,None,717,1.7436,1.24,4.01,3.42
company_06090,Sterling Infotech 620 Private Limited,0,0,0,0.0458,None,789,2.4269,4.49,4.85,3.33
company_06091,Apex Enterprises 134 Private Limited,0,0,0,0.1842,None,731,0.9739,8.96,9.2,2.06
company_06092,Surya Logistics 586 LLP,0,0,0,0.1039,None,775,1.5192,4.58,3.34,3.27
company_06093,Kalyani Builders 487 LLP,0,0,0,0.0307,None,780,1.4962,6.88,4.13,1.32
company_06094,Kalyani Textiles 623 Private Limited,0,0,0,0.0315,None,688,1.4395,4.23,3.26,2.86
company_06095,Ambika Solutions 305 Partnership Firm,0,0,0,0.2784,None,704,1.8822,5.7,3.95,2.59
company_06096,Arogya Power 364 Partnership Firm,0,0,0,0.1262,None,750,1.7851,3.27,2.53,1.87
company_06097,Delta Solutions 414 Private Limited,0,0,0,0.1678,None,714,1.419,2.41,4.32,1.68
company_06098,Tejas Enterprises 453 Partnership Firm,0,0,0,0.1294,None,673,1.0798,3.79,2.51,2.29
company_06099,Radhe Enterprises 256 Private Limited,0,0,0,0.058,None,748,1.0133,3.4,4.3,1.32
company_06100,Radhe Pharma 327 Partnership Firm,0,1,1,0.6277,circular_trading,758,1.532,8.39,3.99,2.76
company_06101,Vidya Solutions 755 LLP,0,1,1,0.5414,shell_company,772,1.4252,2.51,3.12,0.75
company_06102,Navrachana Chemicals 292 Partnership Firm,1,0,1,0.7334,revenue_inflation,634,1.2407,26.55,23.96,7.71
company_06103,Hindustan Power 454 Partnership Firm,0,0,0,0.108,None,755,1.8345,3.99,3.07,2.97
company_06104,Urja Solutions 869 LLP,0,0,0,0.0147,None,741,1.3924,5.78,3.88,4.04
company_06105,Arogya Renewables 253 Private Limited,0,0,0,0.3311,None,791,0.9614,7.21,5.65,1.38
company_06106,Urja Metals 249 LLP,0,0,0,0.0217,None,740,1.6232,6.16,4.86,1.41
company_06107,Shivam Textiles 642 LLP,0,0,0,0.169,None,722,1.1676,6.43,5.7,3.11
company_06108,Sterling Infrastructure 325 Partnership Firm,0,0,0,0.0668,None,750,1.0861,2.5,7.04,1.56
company_06109,Aditya Enterprises 639 Private Limited,0,0,0,0.095,None,777,0.6194,3.2,5.38,2.24
company_06110,Urja Foods 342 Private Limited,0,0,0,0.022,None,761,2.1325,3.31,3.17,3.61
company_06111,Sterling Builders 475 LLP,0,0,0,0.1132,None,735,1.5427,6.52,4.21,3.47
company_06112,Infinity Healthcare 305 Partnership Firm,1,0,1,0.9244,evergreening,621,0.2,27.64,12.85,14.85
company_06113,Kalyani Foods 390 LLP,0,0,0,0.0137,None,833,1.4754,3.21,3.38,4.05
company_06114,Zenith Infrastructure 732 LLP,0,0,0,0.3298,None,730,1.4936,5.95,3.87,2.72
company_06115,Matrix Retail 428 Private Limited,0,0,0,0.2442,None,778,1.3682,3.23,3.11,3.57
company_06116,Hindustan Chemicals 104 Private Limited,0,0,0,0.1116,None,708,1.6088,2.42,4.85,2.19
company_06117,Aditya Solutions 367 Private Limited,0,0,0,0.3384,None,727,2.6374,5.02,10.97,1.56
company_06118,Apex Builders 573 Partnership Firm,0,1,1,0.5657,evergreening,687,1.3225,3.61,5.4,2.39
company_06119,Bharat Healthcare 713 LLP,0,0,0,0.2488,None,753,1.657,4.41,4.52,2.34
company_06120,Apex Energy 305 Partnership Firm,0,1,1,0.5715,evergreening,784,1.2501,3.45,4.06,3.62
company_06121,Aditya Foods 460 Private Limited,0,0,0,0.2307,None,814,1.2023,6.18,3.97,0.56
company_06122,Karan Power 493 LLP,0,0,0,0.1078,None,750,1.4122,3.3,7.29,2.41
company_06123,Kalyani Foods 409 LLP,1,0,1,0.971,shell_company,463,0.589,36.24,26.02,8.0
company_06124,Bhaskar Solutions 318 Partnership Firm,0,0,0,0.2147,None,688,1.6941,3.58,4.28,2.89
company_06125,Bharat Infrastructure 394 LLP,0,0,0,0.049,None,728,1.3844,2.47,5.37,6.32
company_06126,Hindustan Industries 286 LLP,0,0,0,0.226,None,747,2.3852,3.21,2.02,4.9
company_06127,Aditya Infotech 978 LLP,0,0,0,0.0339,None,782,1.5447,3.72,3.59,3.31
company_06128,Arogya Energy 484 LLP,0,0,0,0.0292,None,778,1.3312,7.73,4.11,1.56
company_06129,Navrachana Healthcare 461 Partnership Firm,0,0,0,0.154,None,743,1.3006,4.05,3.62,2.7
company_06130,Apex Builders 213 Private Limited,0,0,0,0.3277,None,732,1.4555,3.64,5.25,2.76
company_06131,Vidya Infrastructure 548 LLP,0,0,0,0.126,None,768,1.3174,5.64,6.35,3.45
company_06132,Ambika Healthcare 671 Private Limited,0,0,0,0.0282,None,785,2.0464,15.08,3.52,4.73
company_06133,Aditya Energy 928 LLP,0,0,0,0.1708,None,746,1.3892,5.26,3.82,2.55
company_06134,Bhaskar Industries 221 Private Limited,0,0,0,0.2623,None,733,1.1306,9.34,3.68,3.14
company_06135,Aditya Textiles 432 LLP,0,0,0,0.2373,None,757,1.6782,2.32,3.32,1.48
company_06136,Apex Builders 604 Private Limited,0,0,0,0.0763,None,762,1.3752,4.17,3.35,2.66
company_06137,Infinity Healthcare 814 Partnership Firm,0,0,0,0.1101,None,691,1.8119,4.07,3.42,1.92
company_06138,Zenith Builders 637 Private Limited,0,0,0,0.063,None,766,0.9832,5.13,4.86,1.85
company_06139,Shivam Enterprises 635 Partnership Firm,0,0,0,0.2692,None,753,2.2067,2.85,2.85,3.4
company_06140,Navrachana Renewables 271 Private Limited,0,0,0,0.0727,None,724,0.8218,3.48,5.3,1.06
company_06141,Kalyani Power 535 LLP,0,0,0,0.2243,None,790,1.596,5.94,8.05,2.73
company_06142,Ganesh Textiles 481 Private Limited,0,0,0,0.2682,None,736,1.3138,3.58,3.44,2.82
company_06143,Surya Retail 360 Partnership Firm,1,0,1,0.9404,benami_siphoning,642,0.9705,50.0,31.87,11.64
company_06144,Hindustan Power 260 Partnership Firm,0,0,0,0.128,None,688,1.0507,4.3,4.37,2.59
company_06145,Vidya Industries 894 Private Limited,0,0,0,0.0958,None,772,1.2291,2.29,2.86,3.1
company_06146,Matrix Textiles 214 Partnership Firm,0,0,0,0.0358,None,750,1.3648,4.58,3.26,1.41
company_06147,Hindustan Infrastructure 885 Partnership Firm,0,0,0,0.3134,None,775,1.199,4.04,4.21,1.17
company_06148,Zenith Infotech 670 Partnership Firm,0,0,0,0.16,None,688,1.2387,2.56,3.43,2.46
company_06149,Radhe Enterprises 522 Private Limited,0,0,0,0.2348,None,732,1.7308,3.8,3.8,2.47
company_06150,Arogya Power 744 LLP,0,0,0,0.2582,None,734,1.7914,3.44,3.67,2.86
company_06151,Aditya Pharma 711 Private Limited,0,0,0,0.2699,None,800,1.378,3.59,5.34,1.93
company_06152,Vidya Power 516 Private Limited,0,0,0,0.0448,None,738,1.7596,2.64,6.66,0.87
company_06153,Sterling Solutions 189 Private Limited,0,0,0,0.217,None,779,1.7206,3.34,6.85,0.84
company_06154,Radhe Builders 212 Private Limited,0,0,0,0.0182,None,727,1.0554,4.3,4.07,1.84
company_06155,Ambika Healthcare 726 LLP,0,0,0,0.1852,None,716,1.7351,5.0,8.3,2.84
company_06156,Ganesh Chemicals 975 Partnership Firm,1,0,1,0.9772,circular_trading,607,0.6516,49.11,16.44,10.71
company_06157,Radhe Power 902 Private Limited,0,0,0,0.0697,None,716,1.3745,2.59,7.33,2.06
company_06158,Bhaskar Infrastructure 583 Partnership Firm,0,0,0,0.1972,None,753,1.1626,2.24,3.04,0.98
company_06159,Aditya Foods 525 LLP,1,0,1,0.9774,revenue_inflation,729,1.2399,31.79,29.74,6.0
company_06160,Navrachana Metals 257 Partnership Firm,0,0,0,0.1974,None,729,1.0496,4.21,4.78,3.32
company_06161,Zenith Metals 209 LLP,0,0,0,0.0587,None,670,0.8381,4.29,3.6,2.39
company_06162,Tejas Infrastructure 357 Partnership Firm,0,0,0,0.0278,None,696,1.3724,8.32,5.83,3.04
company_06163,Radhe Logistics 599 Partnership Firm,0,0,0,0.2806,None,775,1.5538,7.24,3.22,1.37
company_06164,Navrachana Builders 391 Partnership Firm,0,0,0,0.2493,None,755,1.1802,2.21,4.53,1.54
company_06165,Kalyani Pharma 868 Partnership Firm,0,1,1,0.7133,revenue_inflation,821,1.0717,4.41,3.77,0.83
company_06166,Zenith Renewables 292 LLP,0,0,0,0.3476,None,730,2.2382,3.41,4.59,1.41
company_06167,Shivam Chemicals 471 Partnership Firm,0,0,0,0.1824,None,745,1.1473,5.77,5.71,2.08
company_06168,Hindustan Metals 872 LLP,1,0,1,0.7212,shell_company,540,0.6882,45.8,21.52,5.14
company_06169,Shivam Chemicals 593 LLP,0,0,0,0.1886,None,760,1.4208,3.85,4.94,1.92
company_06170,Vidya Logistics 179 Partnership Firm,1,0,1,0.7775,shell_company,606,0.8106,41.98,28.89,4.98
company_06171,Matrix Solutions 758 Partnership Firm,1,0,1,0.6074,revenue_inflation,701,1.2581,20.25,24.64,7.67
company_06172,Bharat Infotech 527 Partnership Firm,0,0,0,0.1983,None,708,1.4916,9.91,10.59,2.35
company_06173,Kalyani Textiles 124 Private Limited,0,0,0,0.3284,None,727,1.2574,6.1,5.91,1.74
company_06174,Karan Energy 130 Partnership Firm,0,0,0,0.3012,None,718,1.1923,5.96,4.18,2.29
company_06175,Kalyani Automotive 648 Private Limited,0,0,0,0.1388,None,819,2.4485,4.25,6.48,1.06
company_06176,Infinity Textiles 306 Private Limited,0,0,0,0.3064,None,750,1.7332,6.23,3.07,4.4
company_06177,Delta Infrastructure 318 Private Limited,0,0,0,0.3341,None,710,1.1332,8.77,4.64,1.76
company_06178,Matrix Solutions 479 Private Limited,0,0,0,0.1846,None,752,1.9227,3.75,5.12,1.99
company_06179,Navrachana Chemicals 394 LLP,0,0,0,0.0722,None,730,1.5568,3.95,4.23,2.88
company_06180,Shivam Infrastructure 384 Private Limited,0,0,0,0.1516,None,765,1.5058,3.56,5.1,1.3
company_06181,Karan Infrastructure Partnership Firm,0,0,0,0.3059,None,720,0.6642,3.35,3.48,2.88
company_06182,Surya Enterprises 831 Private Limited,0,0,0,0.1398,None,733,1.7578,3.12,4.95,3.38
company_06183,Infinity Foods 315 LLP,0,0,0,0.1281,None,773,1.5261,2.96,3.14,1.85
company_06184,Radhe Infotech 558 LLP,0,0,0,0.0684,None,752,1.5517,3.89,3.36,3.08
company_06185,Hindustan Textiles 626 Partnership Firm,0,0,0,0.2502,None,725,1.17,3.83,3.67,1.88
company_06186,Bharat Energy 483 LLP,0,0,0,0.0857,None,697,1.4415,6.88,3.17,4.89
company_06187,Zenith Pharma 165 Private Limited,0,0,0,0.2057,None,776,1.7009,5.76,10.84,2.31
company_06188,Arogya Enterprises 683 LLP,0,0,0,0.0982,None,779,1.5766,4.65,4.28,2.07
company_06189,Apex Infrastructure 334 LLP,0,0,0,0.0838,None,712,1.2569,9.44,3.0,3.75
company_06190,Apex Automotive 923 Partnership Firm,0,0,0,0.2426,None,697,1.0871,4.74,5.25,2.06
company_06191,Tejas Builders 932 LLP,0,0,0,0.1627,None,757,1.7096,5.41,5.15,2.72
company_06192,Apex Healthcare 880 Private Limited,0,0,0,0.313,None,738,1.1465,2.51,5.74,2.53
company_06193,Radhe Retail 550 Private Limited,0,0,0,0.122,None,790,1.8208,3.15,4.53,1.75
company_06194,Tejas Infrastructure 785 Partnership Firm,0,0,0,0.2195,None,728,1.9089,2.22,2.75,2.78
company_06195,Shivam Logistics 819 LLP,1,0,1,0.8945,evergreening,655,0.8439,32.42,15.13,18.31
company_06196,Karan Builders 904 LLP,0,0,0,0.2653,None,769,2.4128,7.8,4.93,1.4
company_06197,Zenith Retail 623 Private Limited,0,0,0,0.0859,None,717,1.7319,5.91,4.61,2.84
company_06198,Delta Enterprises 246 Private Limited,0,0,0,0.2889,None,802,2.3261,2.57,5.61,1.54
company_06199,Hindustan Renewables 642 LLP,0,0,0,0.0909,None,765,1.6423,5.5,3.74,2.33
company_06200,Ambika Retail 747 LLP,0,0,0,0.1656,None,672,1.7507,7.01,4.39,3.31
company_06201,Hindustan Chemicals 750 Private Limited,0,0,0,0.0309,None,757,1.7684,2.84,3.49,0.86
company_06202,Karan Infotech 606 LLP,0,0,0,0.3471,None,767,1.4929,4.52,2.08,2.41
company_06203,Kalyani Energy 908 Partnership Firm,0,0,0,0.1688,None,719,1.8461,4.34,2.84,2.35
company_06204,Tejas Textiles 497 Partnership Firm,0,0,0,0.152,None,732,1.3002,9.72,5.65,2.43
company_06205,Infinity Power 262 LLP,0,0,0,0.0248,None,753,1.8774,2.85,3.99,4.21
company_06206,Hindustan Healthcare 240 LLP,0,0,0,0.1536,None,681,1.4896,3.43,2.68,3.02
company_06207,Karan Power 812 Private Limited,0,0,0,0.118,None,706,1.5853,3.31,4.46,2.52
company_06208,Hindustan Healthcare 478 Private Limited,0,1,1,0.4549,circular_trading,713,0.6099,6.41,3.24,6.04
company_06209,Infinity Industries 759 Private Limited,0,0,0,0.2904,None,705,1.8458,2.59,5.06,3.22
company_06210,Surya Textiles 393 Private Limited,1,0,1,0.8388,circular_trading,649,0.6441,20.8,11.87,5.15
company_06211,Vanguard Automotive 391 LLP,0,0,0,0.1688,None,733,1.1342,1.72,2.57,3.21
company_06212,Urja Metals 513 Private Limited,1,0,1,0.8075,shell_company,465,0.9857,44.65,23.19,5.38
company_06213,Vidya Enterprises 873 Private Limited,0,0,0,0.2633,None,711,1.3898,3.52,5.19,2.19
company_06214,Ganesh Logistics 513 Private Limited,1,0,1,0.8574,circular_trading,666,1.0887,63.36,31.32,9.09
company_06215,Kalyani Infotech 812 LLP,0,0,0,0.145,None,766,1.6091,4.85,2.9,1.61
company_06216,Zenith Textiles 595 LLP,0,1,1,0.661,benami_siphoning,696,0.8327,7.72,4.37,3.18
company_06217,Zenith Metals 970 Private Limited,0,0,0,0.3181,None,736,1.4407,4.29,6.72,2.0
company_06218,Infinity Enterprises 105 Private Limited,1,0,1,0.9167,shell_company,632,0.1,47.49,26.84,9.08
company_06219,Zenith Logistics 182 Private Limited,0,0,0,0.3439,None,755,1.2496,8.3,3.11,1.06
company_06220,Radhe Pharma 940 Private Limited,0,0,0,0.2159,None,760,3.0981,8.91,6.63,2.35
company_06221,Ambika Pharma 554 Partnership Firm,0,0,0,0.2286,None,831,1.0083,4.09,4.52,0.1
company_06222,Vidya Automotive Private Limited,0,0,0,0.1564,None,734,1.2524,3.6,6.28,2.31
company_06223,Vidya Solutions 572 Partnership Firm,1,0,1,0.9832,circular_trading,615,0.7206,25.88,19.45,10.3
company_06224,Bharat Foods 631 Partnership Firm,0,0,0,0.0506,None,772,1.7594,3.22,3.2,1.91
company_06225,Ambika Textiles 117 Private Limited,1,0,1,0.9562,evergreening,736,1.2075,29.49,15.16,21.12
company_06226,Urja Infrastructure 927 LLP,0,0,0,0.347,None,779,1.7264,5.45,8.18,2.57
company_06227,Delta Pharma 928 Private Limited,1,0,1,0.9501,shell_company,502,1.0584,39.4,23.63,8.01
company_06228,Karan Foods 169 Private Limited,0,0,0,0.341,None,784,1.5342,6.38,4.07,0.86
company_06229,Ganesh Metals 449 Partnership Firm,0,0,0,0.2947,None,831,1.2037,3.68,3.46,1.69
company_06230,Radhe Textiles 807 LLP,0,0,0,0.2082,None,763,0.936,4.35,4.41,3.12
company_06231,Bhaskar Industries 636 Partnership Firm,0,1,1,0.4515,revenue_inflation,739,1.5189,5.28,3.93,1.19
company_06232,Infinity Textiles 181 LLP,0,0,0,0.0337,None,668,1.3956,3.38,3.45,2.73
company_06233,Navrachana Healthcare 103 LLP,0,0,0,0.3244,None,761,0.1632,4.26,5.02,1.17
company_06234,Apex Metals 473 LLP,0,0,0,0.3402,None,750,1.6357,8.45,3.98,2.16
company_06235,Radhe Retail 490 LLP,0,0,0,0.0733,None,648,1.322,5.86,2.78,3.78
company_06236,Shivam Infotech 668 Private Limited,1,0,1,0.9765,circular_trading,642,0.9418,21.1,21.64,7.5
company_06237,Shivam Automotive 811 LLP,1,0,1,0.86,benami_siphoning,653,0.3697,50.0,50.04,9.09
company_06238,Shivam Solutions 807 Private Limited,0,0,0,0.1558,None,723,1.7335,5.49,4.64,1.9
company_06239,Surya Chemicals 217 Private Limited,0,0,0,0.079,None,736,1.3025,3.05,3.47,1.91
company_06240,Radhe Infotech 553 Private Limited,0,0,0,0.328,None,736,2.672,4.7,4.24,3.11
company_06241,Urja Healthcare 749 LLP,0,0,0,0.1804,None,734,1.6574,3.61,3.68,2.12
company_06242,Kalyani Metals 906 LLP,0,1,1,0.7371,shell_company,747,0.8158,4.08,2.61,2.86
company_06243,Aditya Chemicals 600 Partnership Firm,0,0,0,0.1136,None,764,1.0169,6.77,3.22,1.83
company_06244,Sterling Solutions 321 Partnership Firm,0,0,0,0.0464,None,765,0.6532,2.97,4.36,1.84
company_06245,Vanguard Solutions 679 Private Limited,0,0,0,0.13,None,670,1.1581,6.67,3.86,2.85
company_06246,Urja Builders 468 LLP,0,0,0,0.2416,None,723,2.7191,5.63,4.93,2.83
company_06247,Zenith Logistics 793 Partnership Firm,0,0,0,0.2003,None,779,1.3513,3.49,2.55,2.2
company_06248,Apex Chemicals 316 Private Limited,0,0,0,0.1023,None,695,1.9812,3.73,7.13,2.52
company_06249,Bhaskar Renewables 357 Private Limited,0,0,0,0.2466,None,789,1.1774,10.08,3.66,1.34
company_06250,Ambika Retail 744 Partnership Firm,0,0,0,0.0907,None,691,1.2359,3.14,4.39,2.55
company_06251,Ambika Textiles 582 Private Limited,0,0,0,0.2114,None,787,1.0401,4.32,3.96,1.58
company_06252,Urja Pharma 614 Private Limited,1,0,1,0.9751,revenue_inflation,608,1.8789,37.08,30.77,7.91
company_06253,Bharat Metals 684 Partnership Firm,0,0,0,0.1387,None,797,2.271,4.57,6.09,0.22
company_06254,Radhe Foods 846 Partnership Firm,0,0,0,0.2353,None,713,2.6112,2.75,6.24,3.68
company_06255,Vanguard Pharma 534 Partnership Firm,0,0,0,0.1002,None,717,1.4959,4.81,3.97,5.01
company_06256,Surya Logistics 354 Partnership Firm,0,0,0,0.1838,None,736,1.0597,4.4,5.52,1.94
company_06257,Infinity Healthcare 264 Partnership Firm,0,0,0,0.1236,None,709,1.0794,3.02,4.96,6.82
company_06258,Shivam Builders 494 Private Limited,0,0,0,0.2077,None,848,1.156,2.58,4.78,0.39
company_06259,Infinity Metals 780 Partnership Firm,1,0,1,0.9575,shell_company,450,0.6476,40.01,32.51,10.45
company_06260,Matrix Metals 451 Private Limited,1,0,1,0.9426,revenue_inflation,652,0.8654,31.53,23.83,14.41
company_06261,Ambika Builders 873 LLP,1,0,1,0.7846,shell_company,513,1.157,32.3,25.59,3.96
company_06262,Bhaskar Solutions 232 Partnership Firm,0,0,0,0.036,None,685,1.2771,2.41,5.07,2.8
company_06263,Radhe Infotech 207 Partnership Firm,0,0,0,0.0637,None,696,0.7214,4.5,3.74,2.21
company_06264,Vanguard Renewables 547 Partnership Firm,0,0,0,0.1432,None,754,1.1968,4.36,3.66,2.81
company_06265,Sterling Industries 597 Private Limited,0,0,0,0.1222,None,791,1.4477,6.12,5.75,1.75
company_06266,Shivam Textiles 960 LLP,1,0,1,0.8733,revenue_inflation,665,0.71,44.13,34.3,17.42
company_06267,Sterling Infrastructure 527 Private Limited,0,0,0,0.2938,None,781,1.9684,5.09,4.03,1.73
company_06268,Matrix Retail 116 Partnership Firm,0,0,0,0.3381,None,758,1.8455,10.3,3.94,0.62
company_06269,Urja Infotech 472 LLP,0,0,0,0.1594,None,667,1.9751,5.48,4.27,3.72
company_06270,Shivam Chemicals 849 Private Limited,0,0,0,0.2464,None,715,2.5143,6.78,4.67,2.17
company_06271,Ambika Textiles 505 LLP,0,0,0,0.2652,None,723,1.3213,4.31,3.77,2.92
company_06272,Navrachana Pharma 307 Private Limited,0,0,0,0.2308,None,675,1.9341,1.91,4.42,2.57
company_06273,Shivam Metals 707 Private Limited,1,0,1,0.8098,benami_siphoning,634,1.535,8.44,37.1,4.82
company_06274,Urja Solutions 770 Partnership Firm,0,0,0,0.2238,None,680,1.334,3.02,6.33,2.44
company_06275,Vanguard Textiles 359 Partnership Firm,0,0,0,0.2371,None,757,1.2122,8.0,6.79,2.84
company_06276,Ganesh Metals 524 Partnership Firm,0,0,0,0.0965,None,752,0.8564,3.47,3.35,2.4
company_06277,Ambika Pharma 985 LLP,0,0,0,0.1158,None,805,2.1606,3.06,3.33,1.54
company_06278,Ambika Energy 283 Private Limited,0,0,0,0.0219,None,686,0.8133,3.96,4.63,2.93
company_06279,Ambika Industries 917 Private Limited,0,0,0,0.2507,None,720,1.7477,3.27,4.55,2.66
company_06280,Navrachana Enterprises 806 LLP,1,0,1,0.8582,evergreening,667,0.3492,15.73,40.46,15.11
company_06281,Vidya Energy 757 Partnership Firm,0,0,0,0.0424,None,741,1.2665,2.6,3.83,1.65
company_06282,Bharat Chemicals 382 Partnership Firm,0,0,0,0.0361,None,714,1.1475,3.52,5.39,2.12
company_06283,Sterling Industries 201 Partnership Firm,0,0,0,0.1106,None,736,0.9794,3.17,3.88,1.98
company_06284,Aditya Retail 894 Private Limited,0,0,0,0.0235,None,757,2.2132,1.72,4.43,1.75
company_06285,Ambika Infrastructure 671 LLP,0,0,0,0.2482,None,819,1.3092,4.01,2.96,5.09
company_06286,Tejas Builders 204 LLP,1,0,1,0.8833,evergreening,704,1.2208,19.08,31.95,14.92
company_06287,Surya Power 612 Private Limited,0,0,0,0.0768,None,766,1.493,7.46,2.98,2.38
company_06288,Vidya Chemicals 249 Private Limited,0,0,0,0.1159,None,715,1.3997,5.42,6.32,2.04
company_06289,Delta Healthcare 892 Private Limited,0,0,0,0.2993,None,733,1.4755,3.15,5.39,1.67
company_06290,Urja Automotive 564 Private Limited,0,0,0,0.1837,None,762,1.6978,3.8,4.06,2.14
company_06291,Karan Solutions 802 Private Limited,0,0,0,0.0509,None,700,2.1135,4.52,2.94,1.59
company_06292,Sterling Power 845 Private Limited,0,0,0,0.1802,None,693,1.4011,3.34,3.85,3.57
company_06293,Ganesh Logistics 542 Private Limited,0,0,0,0.1345,None,756,1.2087,4.74,5.59,2.73
company_06294,Apex Logistics 804 LLP,1,0,1,0.9245,shell_company,556,0.9405,73.3,32.01,12.75
company_06295,Kalyani Logistics 335 Partnership Firm,0,0,0,0.1934,None,722,1.8017,4.69,2.72,2.05
company_06296,Ambika Pharma 575 LLP,0,0,0,0.2972,None,727,1.7289,3.97,3.72,2.27
company_06297,Surya Infotech 318 Private Limited,0,0,0,0.1949,None,733,1.7528,5.97,3.55,2.73
company_06298,Bhaskar Infrastructure 832 LLP,0,0,0,0.029,None,794,1.6342,2.45,3.31,1.19
company_06299,Arogya Power 288 Partnership Firm,0,0,0,0.2677,None,765,1.249,5.22,7.59,2.14
company_06300,Urja Enterprises 211 LLP,0,0,0,0.2637,None,707,0.953,3.12,3.32,2.33
company_06301,Zenith Retail 930 Private Limited,0,0,0,0.3019,None,739,0.9945,7.32,7.22,2.08
company_06302,Apex Foods 316 Partnership Firm,1,0,1,0.98,benami_siphoning,668,1.5092,15.31,26.5,7.96
company_06303,Vidya Foods 603 Partnership Firm,0,0,0,0.2143,None,787,1.3773,5.42,3.28,1.8
company_06304,Arogya Solutions 205 Partnership Firm,0,0,0,0.1771,None,738,0.7892,3.97,4.13,5.42
company_06305,Vidya Industries 145 Private Limited,0,0,0,0.0326,None,770,1.6221,3.63,3.48,1.3
company_06306,Apex Retail 482 Partnership Firm,0,0,0,0.0426,None,757,1.2315,3.14,3.19,1.39
company_06307,Apex Foods 772 Private Limited,0,0,0,0.2179,None,735,1.263,4.13,6.14,1.76
company_06308,Sterling Infrastructure 235 Partnership Firm,0,0,0,0.3367,None,754,1.3656,4.34,4.65,2.31
company_06309,Navrachana Foods 560 Partnership Firm,0,0,0,0.2575,None,740,1.7461,4.57,4.74,3.25
company_06310,Sterling Metals 798 LLP,0,0,0,0.2479,None,760,2.3043,3.71,4.79,1.24
